node_1	node_2	roles
4787	2315	common_disease-common_pred_lci
4787	3380	common_disease-common_pred_lci
4787	3822	common_disease-common_pred_lci
4787	3885	common_disease-common_disease
4787	4787	common_disease-common_disease
4787	4791	common_disease-common_disease
4787	5344	common_disease-common_disease
4787	5881	common_disease-common_disease
4787	7096	common_disease-common_pred_lci
4787	7161	common_disease-common_pred_lci
1206	478	common_pred_lci-disease
1206	747	common_pred_lci-common_disease
1206	750	common_pred_lci-common_pred_lci
1206	1005	common_pred_lci-common_disease
1206	1093	common_pred_lci-common_disease
1206	1206	common_pred_lci-common_pred_lci
1206	1419	common_pred_lci-common_pred_lci
1206	1499	common_pred_lci-common_disease
1206	1733	common_pred_lci-common_pred_lci
1206	1972	common_pred_lci-common_disease
1206	2281	common_pred_lci-common_pred_lci
1206	2484	common_pred_lci-common_pred_lci
1206	2925	common_pred_lci-common_pred_lci
1206	3044	common_pred_lci-common_pred_lci
1206	3350	common_pred_lci-common_disease
1206	3374	common_pred_lci-common_disease
1206	3380	common_pred_lci-common_pred_lci
1206	3516	common_pred_lci-common_disease
1206	3804	common_pred_lci-common_disease
1206	3881	common_pred_lci-common_pred_lci
1206	4488	common_pred_lci-common_disease
1206	4936	common_pred_lci-common_disease
1206	5332	common_pred_lci-common_pred_lci
1206	5344	common_pred_lci-common_disease
1206	5350	common_pred_lci-common_pred_lci
1206	5359	common_pred_lci-common_disease
1206	5928	common_pred_lci-common_pred_lci
1206	6013	common_pred_lci-common_pred_lci
1206	6597	common_pred_lci-common_pred_lci
1206	8044	common_pred_lci-common_disease
4791	478	common_disease-disease
4791	480	common_disease-disease
4791	1005	common_disease-common_disease
4791	1450	common_disease-common_pred_lci
4791	1499	common_disease-common_disease
4791	2281	common_disease-common_pred_lci
4791	3814	common_disease-common_disease
4791	3884	common_disease-common_disease
4791	3885	common_disease-common_disease
4791	4791	common_disease-common_disease
7864	331	common_pred_lci-common_pred_lci
7864	385	common_pred_lci-common_pred_lci
7864	399	common_pred_lci-common_pred_lci
7864	408	common_pred_lci-common_pred_lci
7864	448	common_pred_lci-common_pred_lci
7864	478	common_pred_lci-disease
7864	747	common_pred_lci-common_disease
7864	814	common_pred_lci-common_pred_lci
7864	881	common_pred_lci-common_disease
7864	1345	common_pred_lci-common_pred_lci
7864	1484	common_pred_lci-common_disease
7864	1499	common_pred_lci-common_disease
7864	2033	common_pred_lci-common_pred_lci
7864	2309	common_pred_lci-common_pred_lci
7864	2988	common_pred_lci-common_pred_lci
7864	3044	common_pred_lci-common_pred_lci
7864	3805	common_pred_lci-common_pred_lci
7864	7125	common_pred_lci-common_pred_lci
7864	7864	common_pred_lci-common_pred_lci
7864	18679	common_pred_lci-common_pred_lci
5816	747	common_pred_lci-common_disease
5816	1272	common_pred_lci-common_disease
5816	2305	common_pred_lci-common_disease
5816	3044	common_pred_lci-common_pred_lci
5816	3380	common_pred_lci-common_pred_lci
5816	3410	common_pred_lci-common_pred_lci
5816	4936	common_pred_lci-common_disease
5816	5093	common_pred_lci-common_pred_lci
5816	5816	common_pred_lci-common_pred_lci
5816	7125	common_pred_lci-common_pred_lci
5816	7896	common_pred_lci-common_pred_lci
5816	13582	common_pred_lci-common_pred_lci
5824	1272	disease-common_disease
5824	2309	disease-common_pred_lci
5824	2484	disease-common_pred_lci
5824	2925	disease-common_pred_lci
5824	3803	disease-common_pred_lci
5824	3881	disease-common_pred_lci
5824	4484	disease-common_pred_lci
5824	4488	disease-common_disease
5824	6960	disease-common_disease
5824	10045	disease-common_disease
5824	11261	disease-common_pred_lci
5824	11768	disease-common_pred_lci
5824	13635	disease-common_disease
5824	13642	disease-common_pred_lci
5824	18779	disease-common_disease
5824	19740	disease-common_disease
1733	265	common_pred_lci-common_disease
1733	386	common_pred_lci-common_pred_lci
1733	408	common_pred_lci-common_pred_lci
1733	478	common_pred_lci-disease
1733	747	common_pred_lci-common_disease
1733	814	common_pred_lci-common_pred_lci
1733	1005	common_pred_lci-common_disease
1733	1444	common_pred_lci-common_disease
1733	1450	common_pred_lci-common_pred_lci
1733	1499	common_pred_lci-common_disease
1733	1733	common_pred_lci-common_pred_lci
1733	1972	common_pred_lci-common_disease
1733	2033	common_pred_lci-common_pred_lci
1733	2484	common_pred_lci-common_pred_lci
1733	2763	common_pred_lci-common_pred_lci
1733	2776	common_pred_lci-common_pred_lci
1733	2843	common_pred_lci-common_disease
1733	2847	common_pred_lci-common_pred_lci
1733	2925	common_pred_lci-common_pred_lci
1733	3044	common_pred_lci-common_pred_lci
1733	3050	common_pred_lci-common_pred_lci
1733	3332	common_pred_lci-common_pred_lci
1733	3380	common_pred_lci-common_pred_lci
1733	3516	common_pred_lci-common_disease
1733	3881	common_pred_lci-common_pred_lci
1733	4966	common_pred_lci-common_pred_lci
1733	5093	common_pred_lci-common_pred_lci
1733	5094	common_pred_lci-common_pred_lci
1733	5332	common_pred_lci-common_pred_lci
1733	5348	common_pred_lci-common_pred_lci
1733	5350	common_pred_lci-common_pred_lci
1733	5359	common_pred_lci-common_disease
1733	6013	common_pred_lci-common_pred_lci
1733	6115	common_pred_lci-common_disease
1733	7125	common_pred_lci-common_pred_lci
1733	10207	common_pred_lci-common_disease
14536	408	common_disease-common_pred_lci
14536	480	common_disease-disease
14536	747	common_disease-common_disease
14536	1093	common_disease-common_disease
14536	3350	common_disease-common_disease
14536	3380	common_disease-common_pred_lci
2763	331	common_pred_lci-common_pred_lci
2763	385	common_pred_lci-common_pred_lci
2763	1005	common_pred_lci-common_disease
2763	1444	common_pred_lci-common_disease
2763	1776	common_pred_lci-common_pred_lci
2763	3044	common_pred_lci-common_pred_lci
2763	3881	common_pred_lci-common_pred_lci
2763	5094	common_pred_lci-common_pred_lci
2763	5345	common_pred_lci-common_disease
2763	5348	common_pred_lci-common_pred_lci
2763	5350	common_pred_lci-common_pred_lci
2763	7125	common_pred_lci-common_pred_lci
2763	9108	common_pred_lci-common_disease
3787	265	common_pred_lci-common_disease
3787	331	common_pred_lci-common_pred_lci
3787	478	common_pred_lci-disease
3787	747	common_pred_lci-common_disease
3787	754	common_pred_lci-common_pred_lci
3787	1419	common_pred_lci-common_pred_lci
3787	1450	common_pred_lci-common_pred_lci
3787	1499	common_pred_lci-common_disease
3787	2925	common_pred_lci-common_pred_lci
3787	3332	common_pred_lci-common_pred_lci
3787	3380	common_pred_lci-common_pred_lci
3787	3787	common_pred_lci-common_pred_lci
3787	3884	common_pred_lci-common_disease
3787	3885	common_pred_lci-common_disease
3787	5093	common_pred_lci-common_pred_lci
3276	399	common_disease-common_pred_lci
3276	478	common_disease-disease
3276	1005	common_disease-common_disease
3276	1972	common_disease-common_disease
3276	3869	common_disease-common_pred_lci
3276	7161	common_disease-common_pred_lci
15570	331	common_pred_lci-common_pred_lci
15570	385	common_pred_lci-common_pred_lci
15570	478	common_pred_lci-disease
15570	756	common_pred_lci-common_disease
15570	3044	common_pred_lci-common_pred_lci
15570	3881	common_pred_lci-common_pred_lci
15570	5094	common_pred_lci-common_pred_lci
15570	5350	common_pred_lci-common_pred_lci
15570	7125	common_pred_lci-common_pred_lci
722	331	common_pred_lci-common_pred_lci
722	385	common_pred_lci-common_pred_lci
722	454	common_pred_lci-common_pred_lci
722	478	common_pred_lci-disease
722	747	common_pred_lci-common_disease
722	3516	common_pred_lci-common_disease
722	4965	common_pred_lci-common_pred_lci
722	7096	common_pred_lci-common_pred_lci
722	12694	common_pred_lci-common_pred_lci
5332	331	common_pred_lci-common_pred_lci
5332	385	common_pred_lci-common_pred_lci
5332	386	common_pred_lci-common_pred_lci
5332	448	common_pred_lci-common_pred_lci
5332	1005	common_pred_lci-common_disease
5332	3380	common_pred_lci-common_pred_lci
5332	3516	common_pred_lci-common_disease
5332	3881	common_pred_lci-common_pred_lci
5332	4966	common_pred_lci-common_pred_lci
5332	5093	common_pred_lci-common_pred_lci
5332	5332	common_pred_lci-common_pred_lci
5332	5350	common_pred_lci-common_pred_lci
5332	10207	common_pred_lci-common_disease
5332	14143	common_pred_lci-pred_lci
5846	331	common_pred_lci-common_pred_lci
5846	385	common_pred_lci-common_pred_lci
5846	747	common_pred_lci-common_disease
5846	847	common_pred_lci-common_pred_lci
5846	1005	common_pred_lci-common_disease
5846	1272	common_pred_lci-common_disease
5846	2305	common_pred_lci-common_disease
5846	2309	common_pred_lci-common_pred_lci
5846	2315	common_pred_lci-common_pred_lci
5846	2438	common_pred_lci-common_pred_lci
5846	3050	common_pred_lci-common_pred_lci
5846	3804	common_pred_lci-common_disease
5846	3805	common_pred_lci-common_pred_lci
5846	3814	common_pred_lci-common_disease
5846	3869	common_pred_lci-common_pred_lci
5846	3881	common_pred_lci-common_pred_lci
5846	5103	common_pred_lci-common_disease
5846	5344	common_pred_lci-common_disease
5846	5359	common_pred_lci-common_disease
5846	5846	common_pred_lci-common_pred_lci
5846	7161	common_pred_lci-common_pred_lci
5846	11768	common_pred_lci-common_pred_lci
5846	14143	common_pred_lci-pred_lci
5846	16878	common_pred_lci-common_disease
7896	478	common_pred_lci-disease
7896	3044	common_pred_lci-common_pred_lci
7896	3410	common_pred_lci-common_pred_lci
7896	3814	common_pred_lci-common_disease
7896	3816	common_pred_lci-common_disease
7896	5344	common_pred_lci-common_disease
7896	7125	common_pred_lci-common_pred_lci
7896	7896	common_pred_lci-common_pred_lci
2776	747	common_pred_lci-common_disease
2776	750	common_pred_lci-common_pred_lci
2776	754	common_pred_lci-common_pred_lci
2776	1093	common_pred_lci-common_disease
2776	1444	common_pred_lci-common_disease
2776	1972	common_pred_lci-common_disease
2776	2776	common_pred_lci-common_pred_lci
2776	2843	common_pred_lci-common_disease
2776	3044	common_pred_lci-common_pred_lci
2776	3350	common_pred_lci-common_disease
2776	3380	common_pred_lci-common_pred_lci
2776	3805	common_pred_lci-common_pred_lci
2776	3869	common_pred_lci-common_pred_lci
2776	3881	common_pred_lci-common_pred_lci
2776	5093	common_pred_lci-common_pred_lci
2776	5359	common_pred_lci-common_disease
2776	6013	common_pred_lci-common_pred_lci
2776	7161	common_pred_lci-common_pred_lci
2776	7451	common_pred_lci-common_pred_lci
729	729	common_disease-common_disease
729	1272	common_disease-common_disease
729	1419	common_disease-common_pred_lci
729	1487	common_disease-common_pred_lci
729	1972	common_disease-common_disease
729	3332	common_disease-common_pred_lci
729	3657	common_disease-common_disease
729	5093	common_disease-common_pred_lci
729	5555	common_disease-common_disease
729	7451	common_disease-common_pred_lci
3803	265	common_pred_lci-common_disease
3803	331	common_pred_lci-common_pred_lci
3803	478	common_pred_lci-disease
3803	747	common_pred_lci-common_disease
3803	750	common_pred_lci-common_pred_lci
3803	754	common_pred_lci-common_pred_lci
3803	847	common_pred_lci-common_pred_lci
3803	1003	common_pred_lci-common_pred_lci
3803	1272	common_pred_lci-common_disease
3803	1499	common_pred_lci-common_disease
3803	1972	common_pred_lci-common_disease
3803	2305	common_pred_lci-common_disease
3803	2309	common_pred_lci-common_pred_lci
3803	2438	common_pred_lci-common_pred_lci
3803	2484	common_pred_lci-common_pred_lci
3803	2925	common_pred_lci-common_pred_lci
3803	2926	common_pred_lci-common_pred_lci
3803	3380	common_pred_lci-common_pred_lci
3803	3803	common_pred_lci-common_pred_lci
3803	3804	common_pred_lci-common_disease
3803	3805	common_pred_lci-common_pred_lci
3803	3814	common_pred_lci-common_disease
3803	3822	common_pred_lci-common_pred_lci
3803	3825	common_pred_lci-common_disease
3803	3869	common_pred_lci-common_pred_lci
3803	3881	common_pred_lci-common_pred_lci
3803	3884	common_pred_lci-common_disease
3803	3885	common_pred_lci-common_disease
3803	3993	common_pred_lci-common_disease
3803	4484	common_pred_lci-common_pred_lci
3803	4488	common_pred_lci-common_disease
3803	4552	common_pred_lci-common_pred_lci
3803	5093	common_pred_lci-common_pred_lci
3803	5344	common_pred_lci-common_disease
3803	5881	common_pred_lci-common_disease
3803	6013	common_pred_lci-common_pred_lci
3803	7096	common_pred_lci-common_pred_lci
3803	7161	common_pred_lci-common_pred_lci
3804	478	common_disease-disease
3804	747	common_disease-common_disease
3804	1419	common_disease-common_pred_lci
3804	1972	common_disease-common_disease
3804	2305	common_disease-common_disease
3804	2926	common_disease-common_pred_lci
3804	3380	common_disease-common_pred_lci
3804	3805	common_disease-common_pred_lci
3804	3825	common_disease-common_disease
3804	5103	common_disease-common_disease
3804	6013	common_disease-common_pred_lci
3804	7161	common_disease-common_pred_lci
3805	252	common_pred_lci-common_pred_lci
3805	331	common_pred_lci-common_pred_lci
3805	478	common_pred_lci-disease
3805	747	common_pred_lci-common_disease
3805	1419	common_pred_lci-common_pred_lci
3805	1499	common_pred_lci-common_disease
3805	1972	common_pred_lci-common_disease
3805	2305	common_pred_lci-common_disease
3805	2309	common_pred_lci-common_pred_lci
3805	2926	common_pred_lci-common_pred_lci
3805	3350	common_pred_lci-common_disease
3805	3516	common_pred_lci-common_disease
3805	3825	common_pred_lci-common_disease
3805	3884	common_pred_lci-common_disease
3805	5093	common_pred_lci-common_pred_lci
3805	5359	common_pred_lci-common_disease
3805	5881	common_pred_lci-common_disease
3805	7161	common_pred_lci-common_pred_lci
3805	16878	common_pred_lci-common_disease
15069	385	common_disease-common_pred_lci
15069	478	common_disease-disease
15069	754	common_disease-common_pred_lci
15069	2309	common_disease-common_pred_lci
15069	2438	common_disease-common_pred_lci
15069	2925	common_disease-common_pred_lci
15069	3380	common_disease-common_pred_lci
15069	5093	common_disease-common_pred_lci
15069	5344	common_disease-common_disease
15069	7967	common_disease-disease
15069	10207	common_disease-common_disease
5344	399	common_disease-common_pred_lci
5344	480	common_disease-disease
5344	756	common_disease-common_disease
5344	814	common_disease-common_pred_lci
5344	847	common_disease-common_pred_lci
5344	1093	common_disease-common_disease
5344	1419	common_disease-common_pred_lci
5344	1484	common_disease-common_disease
5344	1499	common_disease-common_disease
5344	2315	common_disease-common_pred_lci
5344	2844	common_disease-common_disease
5344	2925	common_disease-common_pred_lci
5344	3350	common_disease-common_disease
5344	3374	common_disease-common_disease
5344	3380	common_disease-common_pred_lci
