disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
DB11638,6193,0.9378227972645325,0.086,282,0.22077922077922077,0.223
DB11638,6194,1.0592302449374402,0.038,353,0.23376623376623376,0.466
DB11638,6202,1.1034445135089979,0.029,448,0.36363636363636365,0.129
DB11638,6203,1.1380159335891904,0.022,368,0.36363636363636365,0.128
DB11638,6207,1.112306619080455,0.026,350,0.35064935064935066,0.161
DB11638,6727,0.7274985396538943,0.04,177,0.23376623376623376,0.055
DB11638,71,0.4349337951268661,0.346,187,0.06493506493506493,0.58
DB11638,6218,0.858189227947141,0.01,174,0.23376623376623376,0.039
DB11638,6222,1.0799928609394602,0.038,306,0.35064935064935066,0.176
DB11638,6223,0.9612110931063464,0.064,235,0.33766233766233766,0.024
DB11638,6234,0.7336937722993773,0.016,143,0.22077922077922077,0.064
DB11638,4190,0.3297902513389232,0.002,45,0.025974025974025976,0.185
DB11638,5216,0.4130939041799803,0.03,81,0.025974025974025976,0.317
DB11638,5223,0.3727091182669935,0.001,54,0.07792207792207792,0.011
DB11638,3181,0.8701310528140552,0.154,333,0.2987012987012987,0.313
DB11638,5230,0.5906168607323533,0.017,102,0.19480519480519481,0.014
DB11638,7791,0.21102302122335373,0.321,97,0.05194805194805195,0.182
DB11638,3184,0.7204400145369706,0.33,342,0.33766233766233766,0.199
DB11638,3190,0.6192140916408425,0.366,367,0.1038961038961039,0.707
DB11638,1655,0.8729793983838857,0.17,449,0.3116883116883117,0.26
DB11638,50809,0.331925416769652,0.038,71,0.06493506493506493,0.047
DB11638,8826,0.4611346606769986,0.488,284,0.1038961038961039,0.559
DB11638,84617,0.3417602847094019,0.029,66,0.012987012987012988,0.564
DB11638,10382,0.35475306630736353,0.092,103,0.012987012987012988,0.717
DB11638,7846,0.840920129477672,0.222,399,0.35064935064935066,0.165
DB11638,1192,0.3056792968503942,0.049,63,0.012987012987012988,0.546
DB11638,5315,0.6175387965965723,0.111,194,0.18181818181818182,0.136
DB11638,213,0.18205242919669307,0.777,200,0.0,1.0
DB11638,8407,0.5027250080091856,0.076,128,0.07792207792207792,0.185
DB11638,26330,0.12856008382621556,0.126,27,0.025974025974025976,0.098
DB11638,79068,0.18965585513170613,0.006,15,0.03896103896103896,0.018
DB11638,6876,0.28715773579184883,0.076,61,0.05194805194805195,0.067
DB11638,226,0.5365969129989113,0.166,141,0.14285714285714285,0.167
DB11638,7919,0.4554316070541376,0.443,225,0.05194805194805195,0.791
DB11638,3312,0.7718575708411122,0.265,600,0.2987012987012987,0.288
DB11638,3315,0.45500749685043634,0.557,435,0.14285714285714285,0.617
DB11638,2821,0.3535254772766922,0.008,56,0.03896103896103896,0.154
DB11638,4869,0.9759597666326462,0.125,746,0.45454545454545453,0.061
DB11638,7431,0.668620507236689,0.335,391,0.24675324675324675,0.465
DB11638,2316,0.5031254259899249,0.527,359,0.12987012987012986,0.658
DB11638,1808,0.16987500889173593,0.279,62,0.012987012987012988,0.544
DB11638,6421,0.5458893123921315,0.301,234,0.09090909090909091,0.581
DB11638,6429,0.3918639761161641,0.23,165,0.05194805194805195,0.476
DB11638,1832,0.31959493179200094,0.163,114,0.012987012987012988,0.736
DB11638,302,0.7590298542232323,0.03,200,0.2597402597402597,0.017
DB11638,9520,0.32899373631199125,0.015,53,0.025974025974025976,0.207
DB11638,203068,0.7967668702032067,0.216,361,0.2857142857142857,0.31
DB11638,831,0.11395326658124734,0.46,51,0.0,1.0
DB11638,6472,0.2870909184156498,0.761,455,0.012987012987012988,0.981
DB11638,4942,0.3068814621629827,0.018,54,0.0,1.0
DB11638,9045,0.9709291718332902,0.151,370,0.24675324675324675,0.407
DB11638,3939,0.6352759336923847,0.077,167,0.16883116883116883,0.148
DB11638,5478,0.4609005594050886,0.062,116,0.1038961038961039,0.093
DB11638,3945,0.6011879447465884,0.093,157,0.18181818181818182,0.123
DB11638,7536,0.44124045958182856,0.454,265,0.07792207792207792,0.636
DB11638,3956,0.310152126358832,0.098,87,0.07792207792207792,0.062
DB11638,8570,0.4146907509907636,0.033,99,0.012987012987012988,0.737
DB11638,1915,0.9845251767000467,0.113,613,0.3246753246753247,0.206
DB11638,5034,0.39881537507495735,0.25,148,0.025974025974025976,0.711
DB11638,1465,0.1878638609676283,0.013,22,0.025974025974025976,0.064
DB11638,5052,0.49414142482995965,0.192,154,0.025974025974025976,0.715
DB11638,54205,0.1984966908778944,0.189,57,0.025974025974025976,0.248
DB11638,11224,0.98900315301227,0.02,277,0.23376623376623376,0.182
DB11638,2023,0.8150940368179906,0.206,361,0.37662337662337664,0.103
DB11638,6633,0.5080908923654097,0.349,223,0.1038961038961039,0.523
DB11638,2539,0.3347545169479405,0.054,77,0.06493506493506493,0.05
DB11638,6124,1.0390230595783945,0.066,326,0.23376623376623376,0.461
DB11638,501,0.21378508540676222,0.191,75,0.06493506493506493,0.055
DB11638,6134,0.8634599476105345,0.201,448,0.2597402597402597,0.366
DB11638,6141,1.1412012070683435,0.018,335,0.35064935064935066,0.176
DB11638,7167,0.5045495179055702,0.016,92,0.1038961038961039,0.03
DB06148,6530,0.038200274522526584,0.026,8,0.0,1.0
DB06148,6531,0.09020288657196084,0.009,18,0.045454545454545456,0.01
DB06148,6532,0.04519386031210979,0.014,8,0.0,1.0
DB06148,146,0.10756900544498853,0.003,16,0.045454545454545456,0.005
DB06148,147,0.1867042041592251,0.002,14,0.045454545454545456,0.025
DB06148,1812,0.028634478656582626,0.042,13,0.0,1.0
DB06148,148,0.15780253627267435,0.003,9,0.09090909090909091,0.003
DB06148,1813,0.1544365906677274,0.004,25,0.045454545454545456,0.009
DB06148,150,0.1982685369813197,0.003,26,0.0,1.0
DB06148,1816,0.03762479172570924,0.017,6,0.0,1.0
DB06148,3350,0.00553814800295751,0.214,11,0.0,1.0
DB06148,152,0.10170605349444865,0.004,16,0.0,1.0
DB06148,151,0.16340898708573806,0.002,7,0.0,1.0
DB06148,1814,0.16767080367136905,0.002,22,0.0,1.0
DB06148,3355,0.0,1.0,1,0.0,1.0
DB06148,3356,0.09680284591166574,0.021,22,0.0,1.0
DB06148,3357,0.13619406508280013,0.003,7,0.0,1.0
DB06148,3358,0.11429274414224012,0.01,9,0.0,1.0
DB06148,3362,0.033812465089313036,0.019,29,0.0,1.0
DB06148,3363,0.015339299776947408,0.063,4,0.0,1.0
DB06148,3269,0.09140535490844603,0.008,11,0.0,1.0
DB06148,59340,0.07345826633406498,0.006,4,0.0,1.0
DB06148,4986,0.0358373013192171,0.03,16,0.0,1.0
DB08818,960,0.05073776394983874,0.001,100,0.18181818181818182,0.007
DB08818,708,0.018298708809943415,0.314,235,0.09090909090909091,0.188
DB08818,145864,0.0,1.0,2,0.0,1.0
DB08818,22927,0.018689068903371662,0.043,33,0.09090909090909091,0.023
DB08818,3026,0.0,1.0,7,0.0,1.0
DB08818,1462,0.10965457772686438,0.006,29,0.18181818181818182,0.006
DB08818,1463,0.015923243882462048,0.03,7,0.0,1.0
DB08818,55576,0.007839910508911217,0.068,8,0.0,1.0
DB08818,3161,0.01802157013655716,0.057,37,0.09090909090909091,0.042
DB08818,7130,0.059501077659876785,0.004,4,0.0,1.0
DB08818,1404,0.11028217363462453,0.002,8,0.09090909090909091,0.005
DB08818,3383,0.014126503117728338,0.236,159,0.0,1.0
DB09061,134,0.030287717623733307,0.025,11,0.0,1.0
DB09061,7442,0.25447042231522776,0.004,14,0.041666666666666664,0.03
DB09061,2835,0.011285532177061465,0.119,2,0.0,1.0
DB09061,3350,0.009413041578748418,0.243,11,0.0,1.0
DB09061,2841,0.003924678216559879,0.372,12,0.0,1.0
DB09061,3356,0.06502166453087427,0.013,22,0.041666666666666664,0.016
DB09061,8989,0.0,1.0,3,0.0,1.0
DB09061,3359,0.01516697460889669,0.095,2,0.0,1.0
DB09061,2741,0.0,1.0,4,0.0,1.0
DB09061,2743,0.026960046757809504,0.02,4,0.0,1.0
DB09061,8001,0.0,1.0,2,0.0,1.0
DB09061,51393,0.20505919238478362,0.002,4,0.041666666666666664,0.01
DB09061,9290,0.013752118089729568,0.12,4,0.0,1.0
DB09061,59341,0.062347322222269956,0.008,20,0.0,1.0
DB09061,79054,0.014567653664751365,0.086,7,0.0,1.0
DB09061,8911,0.0,1.0,3,0.0,1.0
DB09061,8912,0.014567653664751365,0.094,7,0.0,1.0
DB09061,8913,0.008026130006644493,0.161,3,0.0,1.0
DB09061,5468,0.012533248138049633,0.392,167,0.0,1.0
DB09061,1139,0.028668486425077883,0.025,6,0.0,1.0
DB09061,1268,0.1383869367871104,0.004,8,0.041666666666666664,0.014
DB09061,1269,0.0805438254136995,0.002,1,0.0,1.0
DB09061,7416,0.014942606953696,0.297,227,0.0,1.0
DB09061,4985,0.1374251110367169,0.005,41,0.041666666666666664,0.035
DB09061,4988,0.10624677770953318,0.002,77,0.041666666666666664,0.067
DB00381,773,0.08047824562463979,0.004,100,0.1111111111111111,0.004
DB00381,774,0.09935912085510903,0.006,17,0.05555555555555555,0.01
DB00381,775,0.16256097125955138,0.001,25,0.16666666666666666,0.001
DB00381,776,0.0,1.0,4,0.0,1.0
DB00381,778,0.0,1.0,2,0.0,1.0
DB00381,779,0.011251003794952228,0.145,9,0.0,1.0
DB00381,781,0.03295160112937159,0.001,28,0.0,1.0
DB00381,782,0.15521683894352292,0.002,9,0.1111111111111111,0.002
DB00381,783,0.15442292648739844,0.003,8,0.05555555555555555,0.007
DB00381,784,0.16435350769024593,0.001,11,0.1111111111111111,0.001
DB00381,785,0.10478603398024676,0.003,13,0.05555555555555555,0.01
DB00381,786,0.0,1.0,1,0.0,1.0
DB00381,9254,0.03295160112937159,0.016,9,0.0,1.0
DB00381,8911,0.0,1.0,3,0.0,1.0
DB00381,8912,0.025292744755688792,0.017,7,0.0,1.0
DB00381,6609,0.0,1.0,13,0.0,1.0
DB00381,8913,0.0,1.0,3,0.0,1.0
DB00381,759,0.0,1.0,3,0.0,1.0
DB00381,55799,0.0,1.0,1,0.0,1.0
DB04946,3362,0.015522388604572761,0.035,29,0.0,1.0
DB04946,3363,0.00341076499076716,0.116,4,0.0,1.0
DB04946,3269,0.02064511461539062,0.017,11,0.0,1.0
DB04946,148,0.040194889436412036,0.017,9,0.0,1.0
DB04946,1812,0.02863447865658263,0.008,13,0.0,1.0
DB04946,3350,0.00553814800295751,0.138,11,0.0,1.0
DB04946,1815,0.13312483880651094,0.004,13,0.0,1.0
DB04946,152,0.016458857391583342,0.026,16,0.0,1.0
DB04946,1814,0.12105859133081509,0.001,22,0.0,1.0
DB04946,1813,0.14354785590409808,0.003,25,0.0,1.0
DB04946,3356,0.017180834929762953,0.04,22,0.0,1.0
DB00675,2104,0.06138085993063116,0.024,48,0.06666666666666667,0.099
DB00675,5578,0.4479604586025503,0.004,395,0.26666666666666666,0.148
DB00675,5579,0.5573240249469943,0.002,202,0.2,0.075
DB00675,5580,0.5202286521631707,0.003,234,0.2,0.062
DB00675,5581,0.5607721794838338,0.005,175,0.06666666666666667,0.319
DB00675,3757,0.027870424080316033,0.126,31,0.0,1.0
DB00675,367,0.11352558589563169,0.033,301,0.2,0.199
DB00675,5582,0.5821090165561937,0.003,155,0.0,1.0
DB00675,5584,0.5051580221927837,0.005,179,0.06666666666666667,0.324
DB00675,2099,0.1383683302620407,0.013,789,0.2,0.175
DB00675,2100,0.11827946300826726,0.018,140,0.06666666666666667,0.323
DB00675,5588,0.5632048564614546,0.009,138,0.13333333333333333,0.1
DB00675,5590,0.5210172793872248,0.005,229,0.3333333333333333,0.03
DB00675,8856,0.044421063503632556,0.052,38,0.0,1.0
DB00675,10682,0.016323359763975153,0.358,29,0.06666666666666667,0.068
DB00675,6462,0.013970206998873125,0.74,65,0.0,1.0
DB01169,7296,0.01571175724833495,0.462,43,0.0,1.0
DB01169,1026,0.07351014189707263,0.143,312,0.6666666666666666,0.056
DB01169,3725,0.10102525559542905,0.038,408,0.6666666666666666,0.039
DB01169,207,0.08959149240161973,0.082,378,0.2222222222222222,0.387
DB01169,595,0.07315353292763593,0.019,112,0.3333333333333333,0.041
DB01169,5595,0.14742808939664737,0.002,349,0.4444444444444444,0.146
DB01169,3065,0.09332252841011063,0.046,611,0.4444444444444444,0.147
DB01169,5594,0.1556458047414252,0.003,402,0.5555555555555556,0.096
DB01169,5371,0.09009383282148697,0.033,237,0.4444444444444444,0.06
DB01169,3551,0.06521069747551995,0.106,224,0.2222222222222222,0.218
DB00162,57665,0.8893440361984577,0.001,10,0.29411764705882354,0.006
DB00162,6017,0.2095023760472786,0.001,5,0.058823529411764705,0.001
DB00162,9249,0.006383646414174352,0.062,1,0.0,1.0
DB00162,54884,0.008994992877852291,0.187,13,0.0,1.0
DB00162,51109,0.6587262646733012,0.006,29,0.29411764705882354,0.006
DB00162,5947,0.07809469370591848,0.007,21,0.058823529411764705,0.009
DB00162,5959,0.8906840370764753,0.004,17,0.35294117647058826,0.004
DB00162,145226,0.6292704876617555,0.004,28,0.29411764705882354,0.006
DB00162,9227,0.12647346680400212,0.0,7,0.058823529411764705,0.001
DB00162,27306,0.0,1.0,15,0.0,1.0
DB00162,50700,0.9421365142340431,0.002,8,0.29411764705882354,0.002
DB00162,112724,0.6099266922365312,0.002,26,0.29411764705882354,0.002
DB00162,10901,0.0015206913929204416,0.477,15,0.0,1.0
DB00162,8854,0.27945333433899533,0.004,41,0.0,1.0
DB00162,216,0.2803642689668304,0.003,44,0.0,1.0
DB00162,347,0.012813609796556378,0.093,31,0.0,1.0
DB00162,220,0.2779283129922233,0.004,45,0.0,1.0
DB00162,5949,0.0,1.0,16,0.0,1.0
DB00543,2560,0.18872687674196714,0.012,22,0.0,1.0
DB00543,2561,1.2899961793627486,0.003,22,0.21951219512195122,0.003
DB00543,6530,0.05448914640254206,0.026,8,0.0,1.0
DB00543,6531,0.10147544595885444,0.008,18,0.024390243902439025,0.009
DB00543,6532,0.06712692137782218,0.02,8,0.0,1.0
DB00543,2562,1.3066284659499428,0.001,18,0.17073170731707318,0.001
DB00543,2563,0.055347454806805654,0.019,5,0.0,1.0
DB00543,2564,0.0,1.0,41,0.0,1.0
DB00543,2565,0.03901962725044565,0.01,1,0.0,1.0
DB00543,2566,0.5135590835935021,0.003,19,0.04878048780487805,0.005
DB00543,2567,1.577956354364515,0.0,8,0.17073170731707318,0.0
DB00543,146,0.108824470768379,0.018,16,0.024390243902439025,0.021
DB00543,147,0.29781504405778514,0.007,14,0.04878048780487805,0.007
DB00543,1812,0.028634478656582626,0.076,13,0.0,1.0
DB00543,148,0.19124124255222896,0.013,9,0.04878048780487805,0.013
DB00543,150,0.3637676781668362,0.001,26,0.0,1.0
DB00543,1815,0.37355147569832275,0.002,13,0.04878048780487805,0.002
DB00543,3350,0.3565800967852997,0.004,11,0.04878048780487805,0.004
DB00543,1814,0.2213092702811849,0.011,22,0.0,1.0
DB00543,1813,0.2184444365432459,0.002,25,0.024390243902439025,0.013
DB00543,3351,0.18642634739438227,0.007,10,0.024390243902439025,0.016
DB00543,3356,0.11237475136722742,0.019,22,0.0,1.0
DB00543,3357,0.1576583855261271,0.004,7,0.0,1.0
DB00543,3358,0.1240924280095377,0.014,9,0.0,1.0
DB00543,3359,0.013312051063847865,0.114,2,0.0,1.0
DB00543,151,0.2302422598358857,0.003,7,0.0,1.0
DB00543,152,0.11900206286869788,0.01,16,0.0,1.0
DB00543,3362,0.039179972999851376,0.057,29,0.0,1.0
DB00543,3363,0.1566870508956863,0.001,4,0.0,1.0
DB00543,3269,0.1918461587844907,0.008,11,0.0,1.0
DB00543,55879,0.0,1.0,1,0.0,1.0
DB00543,59340,0.07185848844225665,0.015,4,0.0,1.0
DB00543,1128,0.1648466266319657,0.0,5,0.0,1.0
DB00543,1129,0.25528058886656513,0.004,20,0.0,1.0
DB00543,1131,0.20078569071797386,0.004,12,0.0,1.0
DB00543,1132,0.23622561133001618,0.014,8,0.0,1.0
DB00543,1133,0.1709972172419688,0.001,1,0.0,1.0
DB00543,2554,1.4227712764473945,0.003,14,0.21951219512195122,0.003
DB00543,2555,1.5203707609122659,0.001,9,0.17073170731707318,0.001
DB00543,2556,1.402644688992129,0.0,11,0.17073170731707318,0.0
DB00543,2557,1.4479530867541868,0.003,10,0.17073170731707318,0.003
DB00543,2559,1.5163251939419522,0.001,9,0.17073170731707318,0.001
DB01708,2560,0.18024915619537052,0.013,22,0.0,1.0
DB01708,2561,1.2177093084412784,0.0,22,0.26666666666666666,0.0
DB01708,2562,1.2756177170996692,0.002,18,0.23333333333333334,0.002
DB01708,2563,0.04624906972002929,0.006,5,0.0,1.0
DB01708,2564,0.00471278863179632,0.869,41,0.0,1.0
DB01708,2565,0.03901962725044565,0.005,1,0.0,1.0
DB01708,2566,0.49572401059774396,0.004,19,0.06666666666666667,0.009
DB01708,2567,1.5339976819377055,0.002,8,0.23333333333333334,0.002
DB01708,8856,0.07929193040711961,0.035,38,0.0,1.0
DB01708,6820,0.07889951387114887,0.013,18,0.0,1.0
DB01708,6822,0.06471773163302548,0.008,9,0.0,1.0
DB01708,10280,0.0,1.0,10,0.0,1.0
DB01708,2099,0.12537258230636567,0.009,789,0.06666666666666667,0.157
DB01708,2100,0.10763819066227162,0.039,140,0.03333333333333333,0.249
DB01708,55879,0.0,1.0,1,0.0,1.0
DB01708,2902,0.3618512100385516,0.006,67,0.16666666666666666,0.006
DB01708,2903,0.32277193152626005,0.0,38,0.1,0.0
DB01708,2904,0.3009157829931645,0.003,56,0.06666666666666667,0.028
DB01708,5465,0.10983771770271214,0.014,83,0.0,1.0
DB01708,2905,0.11596042656214343,0.004,6,0.0,1.0
DB01708,2906,0.2242129914320066,0.008,37,0.03333333333333333,0.076
DB01708,3292,0.04914646647934582,0.038,28,0.0,1.0
DB01708,116443,0.24554826991940082,0.001,10,0.1,0.001
DB01708,116444,0.25129944268688686,0.001,3,0.06666666666666667,0.003
DB01708,367,0.10297651693673951,0.017,301,0.03333333333333333,0.622
DB01708,9970,0.0973051017634383,0.032,31,0.0,1.0
DB01708,2554,1.3599230580511805,0.005,14,0.26666666666666666,0.005
DB01708,2555,1.4772151647425436,0.002,9,0.23333333333333334,0.002
DB01708,2556,1.3758609197401999,0.001,11,0.23333333333333334,0.001
DB01708,2557,1.4135650694914044,0.003,10,0.23333333333333334,0.003
DB01708,2559,1.4785077723071658,0.002,9,0.23333333333333334,0.002
DB00289,6530,0.03549784494112243,0.006,8,0.0,1.0
DB00289,6532,0.022299323141710032,0.018,8,0.0,1.0
DB00289,3760,0.0,1.0,9,0.0,1.0
DB00289,2902,0.28872593184488504,0.004,67,0.5,0.004
DB00289,2903,0.2965215828409906,0.001,38,0.3,0.001
DB00289,2904,0.21741946166147058,0.006,56,0.2,0.013
DB00289,2905,0.11596042656214343,0.003,6,0.0,1.0
DB00289,4986,0.0007986099672695293,0.409,16,0.0,1.0
DB00289,116443,0.2420891058121104,0.001,10,0.3,0.001
DB00289,116444,0.25129944268688686,0.0,3,0.2,0.0
DB00289,2906,0.19513038199858604,0.004,37,0.1,0.02
DB00132,6785,0.27074364569471654,0.001,20,0.2222222222222222,0.002
DB00132,9415,0.24886186090638673,0.002,24,0.2222222222222222,0.01
DB00132,6256,0.12719128765621285,0.006,156,0.4444444444444444,0.006
DB00132,6546,0.0011695098550557803,0.519,10,0.0,1.0
DB00132,7442,0.009221296586403332,0.121,14,0.0,1.0
DB00132,9971,0.08112689669363184,0.007,30,0.2222222222222222,0.006
DB00132,3992,0.25786430876574007,0.003,20,0.2222222222222222,0.006
DB00132,5465,0.13590404873743578,0.007,83,0.2222222222222222,0.01
DB00132,5467,0.10757022205188921,0.008,54,0.1111111111111111,0.031
DB00132,5468,0.128651925323263,0.003,167,0.1111111111111111,0.034
DB00013,4036,0.07987583943858448,0.002,58,0.2222222222222222,0.005
DB00013,4811,0.10528807617023496,0.004,28,0.1111111111111111,0.015
DB00013,5327,0.24439510056605762,0.003,37,0.4444444444444444,0.009
DB00013,5328,0.2912782061693799,0.003,34,1.0,0.003
DB00013,5329,0.07429517803738678,0.005,113,0.2222222222222222,0.008
DB00013,6768,0.12753126474818038,0.009,17,0.1111111111111111,0.024
DB00013,5104,0.17587913510073497,0.001,27,0.2222222222222222,0.006
DB00013,5340,0.17568616815468918,0.005,68,0.3333333333333333,0.005
DB00013,5054,0.19616910890358594,0.006,39,0.5555555555555556,0.003
DB00013,5055,0.09882826132719716,0.007,17,0.1111111111111111,0.022
DB00795,6916,0.2457372057566513,0.002,8,0.2222222222222222,0.004
DB00795,38,0.005905237820929138,0.667,80,0.0,1.0
DB00795,5319,0.0,1.0,6,0.0,1.0
DB00795,23657,0.0,1.0,7,0.0,1.0
DB00795,5742,0.2610170567914739,0.004,24,0.2222222222222222,0.005
DB00795,5743,0.22595722867566842,0.004,47,0.2222222222222222,0.005
DB00795,240,0.0026333513542543584,0.723,31,0.0,1.0
DB00795,1147,0.07631019883807388,0.007,219,0.1111111111111111,0.201
DB00795,5468,0.020946500458914188,0.073,167,0.1111111111111111,0.095
DB00795,3551,0.077416067306696,0.004,224,0.2222222222222222,0.017
DB04141,1537,0.8076619707873007,0.006,146,0.7142857142857143,0.006
DB04141,29796,0.9271499188778839,0.004,80,0.21428571428571427,0.053
DB04141,4519,0.9668097731246961,0.005,73,0.2857142857142857,0.036
DB04141,28,0.0,1.0,3,0.0,1.0
DB04141,27089,0.8124893587626398,0.003,134,0.5714285714285714,0.004
DB04141,6389,0.24375977498528328,0.021,94,0.42857142857142855,0.021
DB04141,6390,0.3087227286620434,0.032,90,0.35714285714285715,0.032
DB04141,6391,0.22246448586204695,0.009,20,0.21428571428571427,0.009
DB04141,6392,0.19430888723217318,0.005,8,0.07142857142857142,0.007
DB04141,7385,0.6856101604432576,0.003,193,0.5,0.003
DB04141,7386,0.8077464767459673,0.003,132,0.5,0.011
DB04141,7381,0.8604727253295652,0.003,111,0.7857142857142857,0.012
DB04141,7388,0.8935251392042142,0.001,92,0.42857142857142855,0.023
DB04141,2110,0.677649166729137,0.005,65,0.6428571428571429,0.017
DB04141,7384,0.8227734329159964,0.007,120,0.42857142857142855,0.02
DB00031,2243,0.07739663220518218,0.005,46,0.0,1.0
DB00031,4035,0.07170370568142562,0.003,89,0.4,0.003
DB00031,811,0.07738177142589209,0.006,158,0.2,0.023
DB00031,302,0.0500468330879997,0.013,200,0.1,0.176
DB00031,3856,0.0415083826546249,0.026,96,0.0,1.0
DB00031,5329,0.03859519470721001,0.048,113,0.2,0.014
DB00031,7123,0.06610751315662171,0.003,19,0.1,0.015
DB00031,821,0.06768119410840093,0.002,208,0.2,0.039
DB00031,5340,0.10322280816476277,0.002,68,0.3,0.002
DB00031,5054,0.09915754853586034,0.004,39,0.3,0.004
DB00031,5055,0.026411972266192074,0.05,17,0.0,1.0
DB00393,196,0.020885353956509506,0.023,49,0.0,1.0
DB00393,775,0.10948497147065675,0.006,25,0.3333333333333333,0.006
DB00393,776,0.0,1.0,4,0.0,1.0
DB00393,778,0.0,1.0,2,0.0,1.0
DB00393,779,0.009930726528736968,0.063,9,0.0,1.0
DB00393,782,0.14213549906105827,0.003,9,0.1111111111111111,0.003
DB00393,783,0.14867238015954548,0.0,8,0.1111111111111111,0.0
DB00393,784,0.10589846676716273,0.0,11,0.1111111111111111,0.003
DB00393,785,0.09584067368876145,0.001,13,0.0,1.0
DB00393,4306,0.016200443561087432,0.04,31,0.0,1.0
DB01023,801,0.03213322702746299,0.01,524,0.16666666666666666,0.014
DB01023,5153,0.14172449822036837,0.011,21,0.0,1.0
DB01023,9254,0.03295160112937159,0.01,9,0.0,1.0
DB01023,775,0.06001798031714966,0.011,25,0.16666666666666666,0.009
DB01023,776,0.0,1.0,4,0.0,1.0
DB01023,779,0.013607541341790933,0.073,9,0.0,1.0
DB01023,781,0.03295160112937159,0.008,28,0.0,1.0
DB01023,783,0.04640736105429712,0.003,8,0.08333333333333333,0.014
DB01023,8912,0.009133871090107744,0.097,7,0.0,1.0
DB01023,5136,0.14544656402596592,0.009,26,0.08333333333333333,0.03
