disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0060760,8772,0.08629344328034635,0.026,87,0.030303030303030304,0.264
GO:0060760,837,0.07548226213447569,0.009,59,0.030303030303030304,0.148
GO:0060760,84166,0.16513855909925007,0.002,4,0.06060606060606061,0.002
GO:0060760,8904,0.014981614321369506,0.782,54,0.0,1.0
GO:0060760,972,0.027836752944276354,0.353,51,0.030303030303030304,0.093
GO:0060760,5071,0.08193129844895561,0.196,426,0.06060606060606061,0.399
GO:0060760,83666,0.09108203111983279,0.003,8,0.030303030303030304,0.02
GO:0060760,6868,0.03238573288939495,0.109,28,0.0,1.0
GO:0060760,114900,0.004430681477927922,0.503,3,0.0,1.0
GO:0060760,117854,0.019645476830113886,0.186,8,0.0,1.0
GO:0060760,6880,0.03338143836261109,0.668,132,0.0,1.0
GO:0060760,54625,0.11149040093876184,0.004,13,0.030303030303030304,0.035
GO:0060760,353376,0.09618521663987459,0.006,23,0.030303030303030304,0.056
GO:0060760,3303,0.11983359161238075,0.03,353,0.06060606060606061,0.429
GO:0060760,3304,0.07696196704125066,0.05,91,0.0,1.0
GO:0060760,85480,0.03362197732867928,0.025,3,0.0,1.0
GO:0060760,54765,0.03156356859376855,0.074,12,0.0,1.0
GO:0060760,2672,0.02056280351491075,0.291,17,0.0,1.0
GO:0060760,3574,0.030126289962415728,0.05,4,0.0,1.0
GO:0060760,1660,0.05402768419864623,0.576,529,0.0,1.0
GO:0060760,7294,0.01972751705256203,0.39,29,0.0,1.0
GO:0090200,27141,0.0,1.0,11,0.0,1.0
GO:0090200,664,0.08295513112443702,0.011,54,0.05,0.142
GO:0090200,10018,0.18354664330946088,0.002,62,0.1,0.016
GO:0090200,8739,0.2711941090058513,0.003,8,0.05,0.031
GO:0090200,8743,0.05443506894705144,0.015,21,0.0,1.0
GO:0090200,29108,0.020764414440938298,0.157,42,0.0,1.0
GO:0090200,9141,0.02212826198669225,0.142,35,0.05,0.093
GO:0090200,572,0.19484734221186203,0.005,70,0.15,0.011
GO:0090200,581,0.21969748749263177,0.004,86,0.3,0.004
GO:0090200,10059,0.052724226558436116,0.026,60,0.1,0.017
GO:0090200,5329,0.012832760499875232,0.77,113,0.0,1.0
GO:0090200,10962,0.004444482028915692,0.309,3,0.0,1.0
GO:0090200,4318,0.005351201249371681,0.866,39,0.0,1.0
GO:0090200,64112,0.09274582343782477,0.004,28,0.05,0.067
GO:0090200,26355,0.004552370343919643,0.727,19,0.0,1.0
GO:0090200,56947,0.10594361675554975,0.01,90,0.05,0.219
GO:0090200,7157,0.08315172354219162,0.011,1001,0.1,0.116
GO:0090200,5366,0.23827891908937845,0.007,14,0.05,0.055
GO:0090200,65018,0.10050028057490235,0.01,64,0.05,0.152
GO:0090200,637,0.17734944774218941,0.006,62,0.05,0.172
GO:0090200,638,0.21307792288195682,0.005,84,0.05,0.234
GO:2000778,57506,0.08279788134798269,0.007,73,0.125,0.011
GO:2000778,23586,0.09923438292365264,0.001,49,0.125,0.011
GO:2000778,2149,0.04906737661869843,0.006,29,0.0,1.0
GO:2000778,2150,0.04842715604396214,0.002,19,0.0,1.0
GO:2000778,199,0.001537188654753364,0.408,3,0.0,1.0
GO:2000778,64135,0.09496407916863023,0.001,22,0.0625,0.016
GO:2000778,4155,0.02266625501138568,0.148,103,0.0625,0.105
GO:2000778,3146,0.020416787602482965,0.179,114,0.0,1.0
GO:2000778,51311,0.0,1.0,4,0.0,1.0
GO:2000778,338322,0.003103181694117066,0.298,2,0.0,1.0
GO:2000778,8692,0.005026084476277327,0.475,15,0.0,1.0
GO:2000778,29108,0.005542613501954157,0.7,42,0.0,1.0
GO:2000778,114900,0.0,1.0,3,0.0,1.0
GO:2000778,5047,0.006055033107997203,0.5,22,0.0,1.0
GO:2000778,7291,0.003730796486489615,0.745,38,0.0,1.0
GO:2000778,1660,0.015090563709450628,0.719,529,0.0,1.0
GO:2000778,3965,0.009561437538487351,0.685,74,0.0,1.0
GO:0042110,8320,0.0,1.0,1,0.0,1.0
GO:0042110,3329,0.102364482749731,0.133,379,0.08333333333333333,0.199
GO:0042110,3714,0.00638056535303422,0.643,12,0.0,1.0
GO:0042110,3593,0.03217447260438935,0.047,6,0.0,1.0
GO:0042110,1803,0.0732337317546612,0.017,23,0.05555555555555555,0.021
GO:0042110,915,0.0371208589980424,0.026,17,0.0,1.0
GO:0042110,920,0.17607339468109293,0.004,125,0.1388888888888889,0.004
GO:0042110,23705,0.27686108786588165,0.002,13,0.027777777777777776,0.053
GO:0042110,50856,0.025237411558757136,0.009,1,0.0,1.0
GO:0042110,81704,0.0036882284904110703,0.981,41,0.0,1.0
GO:0042110,940,0.0987848590295114,0.01,22,0.05555555555555555,0.018
GO:0042110,100507436,0.07825250381113182,0.003,25,0.0,1.0
GO:0042110,3630,0.02481731330903952,0.248,35,0.0,1.0
GO:0042110,4277,0.052655787836350054,0.005,4,0.0,1.0
GO:0042110,3383,0.08783303271476105,0.06,159,0.05555555555555555,0.108
GO:0042110,56253,0.27372318374527527,0.0,3,0.027777777777777776,0.01
GO:0042110,3133,0.05960325654472737,0.032,57,0.0,1.0
GO:0042110,960,0.06797324098782638,0.051,100,0.08333333333333333,0.01
GO:0042110,3146,0.044380680068369316,0.241,114,0.0,1.0
GO:0042110,4690,0.05242986336013456,0.514,267,0.0,1.0
GO:0042110,55636,0.015874806908357568,0.42,27,0.0,1.0
GO:0042110,3932,0.15334413707304304,0.002,256,0.1111111111111111,0.011
GO:0042110,1503,0.04259944129380622,0.102,75,0.0,1.0
GO:0042110,3936,0.04326505442214855,0.027,29,0.027777777777777776,0.083
GO:0042110,79840,0.006259543028788476,0.672,12,0.0,1.0
GO:0042110,3683,0.05590520375702207,0.019,14,0.027777777777777776,0.036
GO:0042110,100,0.05650811759824447,0.007,32,0.027777777777777776,0.104
GO:0042110,8934,0.002029704920215446,0.812,7,0.0,1.0
GO:0042110,10859,0.0783244286749794,0.006,8,0.0,1.0
GO:0042110,3565,0.024662352006914877,0.073,10,0.0,1.0
GO:0042110,197358,0.013441618579074676,0.077,2,0.0,1.0
GO:0042110,11119,0.0,1.0,3,0.0,1.0
GO:0042110,1650,0.04992953584036294,0.297,176,0.027777777777777776,0.365
GO:0042110,79865,0.006365683101684633,0.744,14,0.0,1.0
GO:0042110,80381,0.011032394541017197,0.162,3,0.0,1.0
GO:0042110,4478,0.09210491254334174,0.058,148,0.08333333333333333,0.056
GO:0042110,50943,0.022173697487934105,0.558,77,0.0,1.0
GO:0055081,154881,0.011273535669309248,0.294,40,0.0,1.0
GO:0055081,771,0.006401064507902388,0.448,13,0.0,1.0
GO:0055081,406921,0.008494119857293758,0.075,1,0.0,1.0
GO:0055081,8074,0.0,1.0,4,0.0,1.0
GO:0055081,116238,0.041188668919020524,0.011,4,0.0,1.0
GO:0055081,19,0.04336769177123156,0.011,54,0.043478260869565216,0.046
GO:0055081,9619,0.002525000864151244,0.557,8,0.0,1.0
GO:0055081,6424,0.002622964917882112,0.715,18,0.0,1.0
GO:0055081,9247,0.009436793538702143,0.353,33,0.0,1.0
GO:0055081,6569,0.03335136377532779,0.045,11,0.0,1.0
GO:0055081,9388,0.03935970753266568,0.03,11,0.0,1.0
GO:0055081,3630,0.025659787408075372,0.067,35,0.0,1.0
GO:0055081,1071,0.055250910234233105,0.012,8,0.043478260869565216,0.013
GO:0055081,5167,0.003185294946485159,0.737,21,0.0,1.0
GO:0055081,5424,0.007647188050815253,0.558,91,0.0,1.0
GO:0055081,27329,0.0,1.0,4,0.0,1.0
GO:0055081,10568,0.02051524849655546,0.067,11,0.0,1.0
GO:0055081,335,0.05995973973225073,0.004,102,0.08695652173913043,0.005
GO:0055081,142680,0.04745081347047704,0.005,2,0.0,1.0
GO:0055081,348,0.029910484986139015,0.046,70,0.0,1.0
GO:0055081,727910,0.02789662448523676,0.03,3,0.0,1.0
GO:0055081,54896,0.013292044433783764,0.071,3,0.0,1.0
GO:0055081,57468,0.0,1.0,2,0.0,1.0
GO:0055081,9213,0.002514120577162265,0.773,27,0.0,1.0
GO:0032376,5444,0.06555870018001252,0.004,3,0.06666666666666667,0.006
GO:0032376,6342,0.0030387636977798633,0.923,42,0.0,1.0
GO:0032376,26119,0.012710212071797213,0.19,19,0.0,1.0
GO:0032376,9388,0.0,1.0,11,0.0,1.0
GO:0032376,302,0.018027393653721767,0.318,200,0.0,1.0
GO:0032376,335,0.09251210959184414,0.001,102,0.2,0.001
GO:0032376,5360,0.07092913376821322,0.001,29,0.2,0.001
GO:0032376,7376,0.06918410740406145,0.007,61,0.06666666666666667,0.101
GO:0032376,10062,0.05692860186854483,0.004,43,0.0,1.0
GO:0032376,19,0.038403404033481005,0.02,54,0.2,0.005
GO:0032376,2874,0.020596173248383247,0.153,101,0.0,1.0
GO:0032376,348,0.05124857022354628,0.002,70,0.06666666666666667,0.111
GO:0032376,4792,0.02597606368547072,0.13,212,0.0,1.0
GO:0032376,9370,0.0025840569706085097,0.831,24,0.0,1.0
GO:0032376,5244,0.0,1.0,3,0.0,1.0
GO:0032376,5727,0.027708774432061496,0.099,104,0.0,1.0
GO:0072332,6794,0.04249088875950227,0.525,108,0.07692307692307693,0.139
GO:0072332,29965,0.01988121798265252,0.307,16,0.0,1.0
GO:0072332,64782,0.016803660429923362,0.791,42,0.0,1.0
GO:0072332,10514,0.11377480713118393,0.098,253,0.15384615384615385,0.101
GO:0072332,3094,0.03548167953983667,0.536,77,0.0,1.0
GO:0072332,666,0.038059521378055454,0.017,4,0.0,1.0
GO:0072332,22938,0.10081407642495496,0.346,291,0.15384615384615385,0.114
GO:0072332,5164,0.009783384714337916,0.797,18,0.0,1.0
GO:0072332,57646,0.03955305253246651,0.288,54,0.0,1.0
GO:0072332,7159,0.09508537883743422,0.372,184,0.11538461538461539,0.2
GO:0072332,29108,0.019654075783871013,0.716,42,0.0,1.0
GO:0072332,23612,0.03568237731246521,0.591,98,0.038461538461538464,0.406
GO:0072332,7161,0.10877085859728668,0.045,138,0.19230769230769232,0.006
GO:0072332,23368,0.07002713840182506,0.115,98,0.11538461538461539,0.045
GO:0072332,23378,0.03931918029335957,0.021,17,0.07692307692307693,0.005
GO:0072332,151126,0.01205467179415424,0.144,2,0.0,1.0
GO:0072332,602,0.06010569636890643,0.021,52,0.038461538461538464,0.25
GO:0072332,2272,0.030034743470624264,0.132,18,0.0,1.0
GO:0072332,3428,0.0685304871761197,0.859,394,0.07692307692307693,0.804
GO:0072332,7917,0.05740665234142729,0.918,302,0.07692307692307693,0.803
GO:0072332,2033,0.13930591412541668,0.248,547,0.38461538461538464,0.005
GO:0072332,23411,0.11378944219010678,0.34,261,0.2692307692307692,0.005
GO:0072332,7157,0.18591401513127037,0.002,1001,0.4230769230769231,0.002
GO:0072332,5366,0.06352950224351188,0.002,14,0.0,1.0
GO:0072332,1655,0.1314229332721024,0.251,449,0.15384615384615385,0.264
GO:0072332,51065,0.09595884241758476,0.052,135,0.07692307692307693,0.2
GO:0072332,8445,0.054731782646611715,0.09,60,0.038461538461538464,0.266
GO:0065002,131474,0.05559475385186511,0.011,22,0.0,1.0
GO:0065002,29090,0.005296271413323761,0.227,4,0.0,1.0
GO:0065002,7095,0.013120007608219889,0.184,21,0.0,1.0
GO:0065002,130617,0.020596567230572297,0.098,23,0.0,1.0
GO:0065002,9409,0.20049436081310273,0.0,6,0.05555555555555555,0.022
GO:0065002,5828,0.17280340078635303,0.0,13,0.16666666666666666,0.0
GO:0065002,5189,0.2012346285767878,0.004,11,0.1111111111111111,0.004
GO:0065002,5190,0.21456996819671617,0.004,10,0.1111111111111111,0.004
GO:0065002,5191,0.09652876620533529,0.002,25,0.1111111111111111,0.002
GO:0065002,5192,0.27215180859934796,0.0,22,0.2222222222222222,0.0
GO:0065002,5193,0.33274519714467277,0.002,4,0.16666666666666666,0.002
GO:0065002,5830,0.16085775465358065,0.002,100,0.2777777777777778,0.002
GO:0065002,5195,0.25784220785211187,0.005,74,0.3333333333333333,0.005
GO:0065002,51025,0.004847534178207676,0.545,25,0.0,1.0
GO:0065002,11231,0.03139302214940034,0.019,32,0.05555555555555555,0.031
GO:0065002,29927,0.0338071495063288,0.032,69,0.1111111111111111,0.011
GO:0065002,3309,0.032939479201819596,0.107,517,0.05555555555555555,0.188
GO:0065002,55670,0.33681016389670276,0.003,6,0.1111111111111111,0.003
GO:0065002,9847,0.009806468273133386,0.354,30,0.0,1.0
GO:0042440,54658,0.028490144114909487,0.007,6,0.0,1.0
GO:0042440,7299,0.0064150029909958405,0.176,8,0.0,1.0
GO:0042440,645,0.043428224500919335,0.005,11,0.058823529411764705,0.01
GO:0042440,6470,0.008149754433061464,0.371,63,0.0,1.0
GO:0042440,3162,0.04168792277316422,0.014,30,0.058823529411764705,0.023
GO:0042440,54600,0.027881991719467963,0.004,1,0.0,1.0
GO:0042440,6121,0.0,1.0,4,0.0,1.0
GO:0042440,1355,0.0,1.0,12,0.0,1.0
GO:0042440,54575,0.1734208339295265,0.004,43,0.058823529411764705,0.034
GO:0042440,54576,0.14912371305012828,0.002,23,0.058823529411764705,0.048
GO:0042440,210,0.013280317881493262,0.082,21,0.0,1.0
GO:0042440,3251,0.03759473445113755,0.023,50,0.058823529411764705,0.041
GO:0042440,7220,0.001970614396200535,0.588,27,0.0,1.0
GO:0042440,93974,0.0031415334897403405,0.568,35,0.0,1.0
GO:0042440,56952,0.041130749622615516,0.016,28,0.058823529411764705,0.024
GO:0042440,5498,0.0023168268228563856,0.43,15,0.0,1.0
GO:0042440,7390,0.01873867819408999,0.032,15,0.0,1.0
GO:0042440,5631,0.01072562210689536,0.169,59,0.0,1.0
GO:0032649,3329,0.07758862912394116,0.117,379,0.061224489795918366,0.085
GO:0032649,84868,0.029839694918753473,0.086,7,0.0,1.0
GO:0032649,3592,0.9430075548136392,0.003,7,0.061224489795918366,0.003
GO:0032649,3593,1.147319492096051,0.001,6,0.08163265306122448,0.001
GO:0032649,3594,0.689181953375801,0.002,20,0.10204081632653061,0.002
GO:0032649,3595,0.8565320477000871,0.003,8,0.061224489795918366,0.003
GO:0032649,10125,0.01713272461610985,0.223,7,0.0,1.0
GO:0032649,914,0.08929259715520901,0.022,22,0.0,1.0
GO:0032649,114836,0.0629012770285606,0.017,6,0.0,1.0
GO:0032649,3606,0.1196293852372576,0.014,10,0.02040816326530612,0.045
GO:0032649,5142,0.08882163673656096,0.018,35,0.0,1.0
GO:0032649,5144,0.11385643942118231,0.013,69,0.0,1.0
GO:0032649,5914,0.051796197739088626,0.215,145,0.0,1.0
GO:0032649,26525,0.01645206840882175,0.266,15,0.0,1.0
GO:0032649,51744,0.0767251465867875,0.024,28,0.0,1.0
GO:0032649,9636,0.04123534370173621,0.321,194,0.02040816326530612,0.351
GO:0032649,3113,0.047925792612983215,0.123,87,0.02040816326530612,0.145
GO:0032649,3115,0.03681514395916799,0.138,32,0.02040816326530612,0.131
GO:0032649,558,0.12046996116002394,0.011,30,0.02040816326530612,0.069
GO:0032649,7855,0.006917004451458758,0.704,15,0.0,1.0
GO:0032649,7098,0.1026999851266881,0.018,26,0.0,1.0
GO:0032649,2621,0.0692810189222875,0.013,8,0.02040816326530612,0.016
GO:0032649,961,0.0718514502617913,0.025,34,0.04081632653061224,0.017
GO:0032649,708,0.04900707601582991,0.272,235,0.02040816326530612,0.408
GO:0032649,64581,0.028300613060849092,0.184,39,0.02040816326530612,0.102
GO:0032649,29126,0.04338303289877491,0.078,46,0.0,1.0
GO:0032649,3146,0.04303608980495832,0.225,114,0.0,1.0
GO:0032649,26191,0.04835505834490157,0.072,25,0.0,1.0
GO:0032649,7292,0.0,1.0,2,0.0,1.0
GO:0032649,51284,0.06446407661196578,0.008,3,0.0,1.0
GO:0032649,140885,0.12068645246362551,0.02,21,0.02040816326530612,0.076
GO:0032649,161882,0.013233320372595978,0.348,10,0.0,1.0
GO:0032649,54106,0.11620380118093421,0.017,24,0.0,1.0
GO:0032649,3553,0.09413266803510573,0.015,25,0.02040816326530612,0.074
GO:0032649,3554,0.16655387263313154,0.006,29,0.02040816326530612,0.091
GO:0032649,282618,0.0,1.0,1,0.0,1.0
GO:0032649,6375,0.0010507065619210071,0.78,5,0.0,1.0
GO:0032649,8809,0.2074010096956879,0.001,4,0.02040816326530612,0.011
GO:0032649,51561,0.695127184356512,0.0,9,0.061224489795918366,0.0
GO:0032649,10859,0.030107919916854593,0.061,8,0.0,1.0
GO:0032649,3965,0.051507868258596476,0.058,74,0.02040816326530612,0.141
GO:0032649,51311,0.07348077295864011,0.01,4,0.0,1.0
GO:0032649,149233,0.4384131851724376,0.006,5,0.04081632653061224,0.006
GO:0032649,9971,0.03944812664870082,0.103,30,0.0,1.0
GO:0032649,64115,0.006121276335929897,0.499,4,0.0,1.0
GO:0032649,246778,0.07715167498104594,0.005,2,0.0,1.0
GO:0032649,80380,0.02391783755989755,0.024,1,0.0,1.0
GO:0032649,80381,0.008170414569182504,0.322,3,0.0,1.0
GO:0032649,7294,0.04175348966631633,0.114,29,0.0,1.0
GO:0032649,50943,0.02719588274375983,0.422,77,0.0,1.0
GO:0010212,4609,0.34095369662162966,0.079,583,0.14102564102564102,0.128
GO:0010212,1026,0.2667113922714553,0.256,312,0.0641025641025641,0.492
GO:0010212,51720,0.3714437953985637,0.009,75,0.15384615384615385,0.009
GO:0010212,6154,0.17523684977639956,0.811,306,0.038461538461538464,0.779
GO:0010212,165918,0.1565600381866134,0.053,48,0.01282051282051282,0.462
GO:0010212,545,0.4472122336327141,0.003,134,0.20512820512820512,0.003
GO:0010212,10276,0.026775946307110193,0.704,15,0.0,1.0
GO:0010212,51776,0.0859045690250561,0.386,52,0.01282051282051282,0.481
GO:0010212,2138,0.13454689449161644,0.018,10,0.0,1.0
GO:0010212,2140,0.1244844482759433,0.011,12,0.0,1.0
GO:0010212,4193,0.37751339159375424,0.046,470,0.20512820512820512,0.04
GO:0010212,65123,0.25292065067811853,0.005,57,0.05128205128205128,0.043
GO:0010212,1647,0.14832120114638633,0.176,94,0.038461538461538464,0.194
GO:0010212,58493,0.12382628531979785,0.022,16,0.038461538461538464,0.006
GO:0010212,4221,0.18224395604238972,0.054,73,0.038461538461538464,0.122
GO:0010212,641,0.4164819783972685,0.002,100,0.14102564102564102,0.002
GO:0010212,2177,0.36105691925196987,0.004,74,0.10256410256410256,0.006
GO:0010212,672,0.5154049802367489,0.004,609,0.3076923076923077,0.01
GO:0010212,1196,0.13745582109098425,0.24,94,0.05128205128205128,0.057
GO:0010212,10413,0.14790714335105346,0.334,137,0.0,1.0
GO:0010212,84142,0.3279079028744533,0.002,20,0.08974358974358974,0.002
GO:0010212,5810,0.39543301043270007,0.001,27,0.05128205128205128,0.002
GO:0010212,79035,0.22813610170499576,0.002,38,0.08974358974358974,0.002
GO:0010212,3265,0.09753053875203688,0.609,113,0.02564102564102564,0.35
GO:0010212,64710,0.08881339970409793,0.079,19,0.01282051282051282,0.228
GO:0010212,143570,0.015933582792460432,0.354,1,0.0,1.0
GO:0010212,3297,0.169398158289022,0.093,116,0.05128205128205128,0.094
GO:0010212,79073,0.036355200529757825,0.648,20,0.01282051282051282,0.235
GO:0010212,221927,0.12471888891422074,0.017,21,0.02564102564102564,0.045
GO:0010212,25836,0.12968293947666662,0.044,36,0.01282051282051282,0.371
GO:0010212,83695,0.18933864506925346,0.003,18,0.05128205128205128,0.003
GO:0010212,5883,0.43468163927610093,0.004,46,0.07692307692307693,0.004
GO:0010212,5888,0.41250028126122346,0.003,146,0.16666666666666666,0.003
GO:0010212,11011,0.05712582519291894,0.455,29,0.0,1.0
GO:0010212,64782,0.06629602441992391,0.556,42,0.0,1.0
GO:0010212,10010,0.10535411761789587,0.401,76,0.0,1.0
GO:0010212,10524,0.27144015531299037,0.072,265,0.07692307692307693,0.176
GO:0010212,3364,0.35760129482321906,0.003,44,0.05128205128205128,0.013
GO:0010212,25896,0.15727665305696664,0.06,53,0.02564102564102564,0.178
GO:0010212,57646,0.1596642416395338,0.07,54,0.038461538461538464,0.085
GO:0010212,7486,0.38854393827501305,0.006,55,0.08974358974358974,0.011
GO:0010212,9025,0.2717772111381458,0.024,87,0.07692307692307693,0.024
GO:0010212,11073,0.3666171135470562,0.004,64,0.08974358974358974,0.004
GO:0010212,2885,0.2660049378247038,0.286,1081,0.1282051282051282,0.148
GO:0010212,64326,0.17844057106706482,0.045,81,0.038461538461538464,0.142
GO:0010212,79184,0.33993872523215374,0.002,59,0.11538461538461539,0.002
GO:0010212,54617,0.072628686121197,0.393,35,0.0,1.0
GO:0010212,64859,0.1742431420690673,0.004,22,0.038461538461538464,0.012
GO:0010212,7518,0.23369299600066396,0.019,45,0.05128205128205128,0.029
GO:0010212,7520,0.39749413186761157,0.023,233,0.15384615384615385,0.024
GO:0010212,3428,0.17127549709605183,0.839,394,0.05128205128205128,0.677
GO:0010212,1894,0.18904559571416638,0.127,158,0.0641025641025641,0.076
GO:0010212,9575,0.07400542975347832,0.409,38,0.0,1.0
GO:0010212,9577,0.31444252077861556,0.008,45,0.11538461538461539,0.002
GO:0010212,55159,0.18629649180880803,0.008,48,0.038461538461538464,0.05
GO:0010212,1410,0.09256675400537427,0.625,115,0.038461538461538464,0.198
GO:0010212,388,0.046907782425077565,0.724,34,0.0,1.0
GO:0010212,10635,0.10520846288536327,0.044,16,0.01282051282051282,0.169
GO:0010212,3981,0.20355578373561767,0.099,135,0.07692307692307693,0.05
GO:0010212,55693,0.07863847374494629,0.043,8,0.01282051282051282,0.129
GO:0010212,1936,0.1627610670050335,0.292,166,0.02564102564102564,0.609
GO:0010212,1432,0.21632117389146654,0.616,329,0.08974358974358974,0.318
GO:0010212,9112,0.20044013355582996,0.111,128,0.07692307692307693,0.054
GO:0010212,29086,0.2438463612916816,0.021,61,0.08974358974358974,0.011
GO:0010212,22976,0.2923874506552905,0.046,266,0.11538461538461539,0.062
GO:0010212,51149,0.007928808654063372,0.698,3,0.0,1.0
GO:0010212,85453,0.047115560415387385,0.024,1,0.0,1.0
GO:0010212,375757,0.1192758899876596,0.01,2,0.01282051282051282,0.032
GO:0010212,85456,0.08509122998419218,0.272,38,0.01282051282051282,0.401
GO:0010212,472,0.4934801039176286,0.004,218,0.28205128205128205,0.004
GO:0010212,23514,0.013108899885136398,0.397,1,0.0,1.0
GO:0010212,10206,0.08487215258010801,0.169,25,0.01282051282051282,0.331
GO:0010212,84446,0.06343368725270769,0.192,16,0.01282051282051282,0.229
GO:0010212,79840,0.222741172368652,0.003,12,0.05128205128205128,0.003
GO:0010212,123879,0.0631783942381619,0.169,11,0.0,1.0
GO:0010212,63979,0.045787779577362214,0.326,12,0.01282051282051282,0.186
GO:0010212,2547,0.3570993831822603,0.015,285,0.16666666666666666,0.022
GO:0010212,23028,0.2372411083409868,0.512,374,0.10256410256410256,0.298
GO:0010212,7157,0.49904897541666604,0.002,1001,0.38461538461538464,0.002
GO:0050852,25865,0.02849931215309832,0.154,47,0.0,1.0
GO:0050852,10892,0.11904444201375476,0.005,43,0.18181818181818182,0.006
GO:0050852,7189,0.08805971974113434,0.047,552,0.22727272727272727,0.038
GO:0050852,5142,0.08953450587252348,0.008,35,0.0,1.0
GO:0050852,5144,0.10337177288401829,0.015,69,0.045454545454545456,0.202
GO:0050852,5788,0.07561774933981137,0.022,84,0.13636363636363635,0.023
GO:0050852,163486,0.02443829082330884,0.038,3,0.0,1.0
GO:0050852,55072,0.08502010167579493,0.012,62,0.09090909090909091,0.01
GO:0050852,30968,0.026050372695289054,0.547,122,0.0,1.0
GO:0050852,7334,0.06952864757430607,0.068,166,0.18181818181818182,0.008
GO:0050852,1967,0.16526377672888762,0.005,66,0.18181818181818182,0.014
GO:0050852,8631,0.03438229473969631,0.254,97,0.09090909090909091,0.062
GO:0050852,8890,0.22291337345062817,0.003,66,0.18181818181818182,0.011
GO:0050852,8891,0.25155962568874407,0.005,51,0.18181818181818182,0.005
